phi,Alice,CMS,ATLAS
-1.28,0.00206285,0.00203184,0.00200025
-1.27147,0.00209388,0.0020617,0.00202961
-1.26293,0.00212541,0.00209204,0.00205944
-1.2544,0.00215744,0.00212285,0.00208974
-1.24587,0.00218999,0.00215415,0.00212051
-1.23733,0.00222306,0.00218594,0.00215177
-1.2288,0.00225666,0.00221823,0.00218352
-1.22027,0.00229079,0.00225103,0.00221577
-1.21173,0.00232546,0.00228433,0.00224851
-1.2032,0.00236068,0.00231815,0.00228176
-1.19467,0.00239645,0.00235249,0.00231553
-1.18613,0.00243278,0.00238737,0.00234981
-1.1776,0.00246968,0.00242277,0.00238462
-1.16907,0.00250714,0.00245871,0.00241996
-1.16053,0.00254519,0.00249521,0.00245584
-1.152,0.00258383,0.00253225,0.00249225
-1.14347,0.00262305,0.00256985,0.00252922
-1.13493,0.00266287,0.00260801,0.00256674
-1.1264,0.0027033,0.00264674,0.00260481
-1.11787,0.00274433,0.00268604,0.00264345
-1.10933,0.00278598,0.00272592,0.00268266
-1.1008,0.00282825,0.00276639,0.00272244
-1.09227,0.00287115,0.00280745,0.0027628
-1.08373,0.00291468,0.0028491,0.00280375
-1.0752,0.00295885,0.00289135,0.00284528
-1.06667,0.00300366,0.00293421,0.00288741
-1.05813,0.00304912,0.00297767,0.00293013
-1.0496,0.00309523,0.00302175,0.00297346
-1.04107,0.003142,0.00306644,0.0030174
-1.03253,0.00318944,0.00311176,0.00306195
-1.024,0.00323754,0.0031577,0.00310711
-1.01547,0.00328631,0.00320428,0.00315289
-1.00693,0.00333575,0.00325149,0.00319929
-0.9984,0.00338588,0.00329933,0.00324632
-0.989867,0.00343669,0.00334781,0.00329398
-0.981333,0.00348818,0.00339694,0.00334226
-0.9728,0.00354036,0.00344671,0.00339119
-0.964267,0.00359324,0.00349713,0.00344075
-0.955733,0.00364681,0.0035482,0.00349094
-0.9472,0.00370107,0.00359993,0.00354178
-0.938667,0.00375604,0.0036523,0.00359326
-0.930133,0.0038117,0.00370533,0.00364538
-0.9216,0.00386806,0.00375902,0.00369815
-0.913067,0.00392513,0.00381336,0.00375156
-0.904533,0.00398289,0.00386836,0.00380561
-0.896,0.00404136,0.00392401,0.00386031
-0.887467,0.00410053,0.00398032,0.00391565
-0.878933,0.0041604,0.00403728,0.00397163
-0.8704,0.00422097,0.00409489,0.00402825
-0.861867,0.00428223,0.00415316,0.00408552
-0.853333,0.00434419,0.00421207,0.00414342
-0.8448,0.00440685,0.00427163,0.00420195
-0.836267,0.00447019,0.00433182,0.00426111
-0.827733,0.00453421,0.00439266,0.0043209
-0.8192,0.00459892,0.00445413,0.00438131
-0.810667,0.0046643,0.00451623,0.00444234
-0.802133,0.00473034,0.00457895,0.00450398
-0.7936,0.00479706,0.00464229,0.00456622
-0.785067,0.00486442,0.00470624,0.00462907
-0.776533,0.00493244,0.00477079,0.0046925
-0.768,0.00500109,0.00483593,0.00475652
-0.759467,0.00507038,0.00490166,0.00482112
-0.750933,0.00514029,0.00496797,0.00488628
-0.7424,0.00521081,0.00503484,0.00495199
-0.733867,0.00528192,0.00510227,0.00501826
-0.725333,0.00535363,0.00517025,0.00508505
-0.7168,0.00542591,0.00523875,0.00515237
-0.708267,0.00549875,0.00530778,0.0052202
-0.699733,0.00557214,0.00537731,0.00528853
-0.6912,0.00564606,0.00544733,0.00535733
-0.682667,0.00572049,0.00551782,0.00542661
-0.674133,0.00579542,0.00558878,0.00549633
-0.6656,0.00587083,0.00566018,0.00556649
-0.657067,0.00594671,0.005732,0.00563707
-0.648533,0.00602302,0.00580423,0.00570804
-0.64,0.00609976,0.00587684,0.0057794
-0.631467,0.0061769,0.00594982,0.00585111
-0.622933,0.00625441,0.00602315,0.00592316
-0.6144,0.00633228,0.0060968,0.00599553
-0.605867,0.00641048,0.00617075,0.00606819
-0.597333,0.00648898,0.00624497,0.00614112
-0.5888,0.00656775,0.00631944,0.0062143
-0.580267,0.00664678,0.00639414,0.0062877
-0.571733,0.00672603,0.00646904,0.00636129
-0.5632,0.00680547,0.00654411,0.00643505
-0.554667,0.00688507,0.00661931,0.00650895
-0.546133,0.00696481,0.00669463,0.00658296
-0.5376,0.00704464,0.00677004,0.00665704
-0.529067,0.00712453,0.00684549,0.00673118
-0.520533,0.00720446,0.00692096,0.00680534
-0.512,0.00728438,0.00699641,0.00687948
-0.503467,0.00736425,0.00707182,0.00695357
-0.494933,0.00744406,0.00714714,0.00702757
-0.4864,0.00752374,0.00722234,0.00710146
-0.477867,0.00760327,0.00729739,0.0071752
-0.469333,0.0076826,0.00737224,0.00724874
-0.4608,0.00776169,0.00744686,0.00732206
-0.452267,0.00784051,0.00752121,0.00739511
-0.443733,0.00791901,0.00759524,0.00746785
-0.4352,0.00799714,0.00766893,0.00754025
-0.426667,0.00807487,0.00774222,0.00761226
-0.418133,0.00815214,0.00781508,0.00768384
-0.4096,0.00822892,0.00788746,0.00775496
-0.401067,0.00830515,0.00795931,0.00782556
-0.392533,0.00838079,0.00803061,0.00789561
-0.384,0.0084558,0.0081013,0.00796506
-0.375467,0.00853012,0.00817133,0.00803387
-0.366933,0.00860371,0.00824067,0.00810199
-0.3584,0.00867651,0.00830926,0.00816939
-0.349867,0.00874849,0.00837707,0.00823601
-0.341333,0.00881958,0.00844404,0.00830181
-0.3328,0.00888975,0.00851013,0.00836674
-0.324267,0.00895894,0.00857529,0.00843076
-0.315733,0.0090271,0.00863948,0.00849383
-0.3072,0.00909419,0.00870265,0.00855589
-0.298667,0.00916014,0.00876475,0.0086169
-0.290133,0.00922492,0.00882574,0.00867683
-0.2816,0.00928848,0.00888558,0.00873561
-0.273067,0.00935076,0.0089442,0.00879321
-0.264533,0.00941171,0.00900158,0.00884958
-0.256,0.0094713,0.00905766,0.00890468
-0.247467,0.00952946,0.0091124,0.00895846
-0.238933,0.00958616,0.00916576,0.00901089
-0.2304,0.00964135,0.00921769,0.00906191
-0.221867,0.00969497,0.00926815,0.00911148
-0.213333,0.00974699,0.0093171,0.00915957
-0.2048,0.00979737,0.00936449,0.00920614
-0.196267,0.00984605,0.00941029,0.00925113
-0.187733,0.009893,0.00945446,0.00929452
-0.1792,0.00993817,0.00949695,0.00933627
-0.170667,0.00998153,0.00953774,0.00937634
-0.162133,0.010023,0.00957678,0.0094147
-0.1536,0.0100626,0.00961404,0.0094513
-0.145067,0.0101003,0.00964948,0.00948613
-0.136533,0.0101361,0.00968308,0.00951914
-0.128,0.0101698,0.00971481,0.00955031
-0.119467,0.0102015,0.00974463,0.0095796
-0.110933,0.0102312,0.00977251,0.009607
-0.1024,0.0102587,0.00979844,0.00963247
-0.0938667,0.0102842,0.00982239,0.009656
-0.0853333,0.0103075,0.00984432,0.00967755
-0.0768,0.0103287,0.00986424,0.00969712
-0.0682667,0.0103477,0.00988211,0.00971467
-0.0597333,0.0103645,0.00989791,0.0097302
-0.0512,0.0103791,0.00991164,0.00974369
-0.0426667,0.0103915,0.00992328,0.00975513
-0.0341333,0.0104016,0.00993282,0.0097645
-0.0256,0.0104095,0.00994025,0.0097718
-0.0170667,0.0104152,0.00994556,0.00977702
-0.00853333,0.0104186,0.00994875,0.00978015
-4.51028e-15,0.0104197,0.00994982,0.00978119
0.00853333,0.0104186,0.00994875,0.00978015
0.0170667,0.0104152,0.00994556,0.00977702
0.0256,0.0104095,0.00994025,0.0097718
0.0341333,0.0104016,0.00993282,0.0097645
0.0426667,0.0103915,0.00992328,0.00975513
0.0512,0.0103791,0.00991164,0.00974369
0.0597333,0.0103645,0.00989791,0.0097302
0.0682667,0.0103477,0.00988211,0.00971467
0.0768,0.0103287,0.00986424,0.00969712
0.0853333,0.0103075,0.00984432,0.00967755
0.0938667,0.0102842,0.00982239,0.009656
0.1024,0.0102587,0.00979844,0.00963247
0.110933,0.0102312,0.00977251,0.009607
0.119467,0.0102015,0.00974463,0.0095796
0.128,0.0101698,0.00971481,0.00955031
0.136533,0.0101361,0.00968308,0.00951914
0.145067,0.0101003,0.00964948,0.00948613
0.1536,0.0100626,0.00961404,0.0094513
0.162133,0.010023,0.00957678,0.0094147
0.170667,0.00998153,0.00953774,0.00937634
0.1792,0.00993817,0.00949695,0.00933627
0.187733,0.009893,0.00945446,0.00929452
0.196267,0.00984605,0.00941029,0.00925113
0.2048,0.00979737,0.00936449,0.00920614
0.213333,0.00974699,0.0093171,0.00915957
0.221867,0.00969497,0.00926815,0.00911148
0.2304,0.00964135,0.00921769,0.00906191
0.238933,0.00958616,0.00916576,0.00901089
0.247467,0.00952946,0.0091124,0.00895846
0.256,0.0094713,0.00905766,0.00890468
0.264533,0.00941171,0.00900158,0.00884958
0.273067,0.00935076,0.0089442,0.00879321
0.2816,0.00928848,0.00888558,0.00873561
0.290133,0.00922492,0.00882574,0.00867683
0.298667,0.00916014,0.00876475,0.0086169
0.3072,0.00909419,0.00870265,0.00855589
0.315733,0.0090271,0.00863948,0.00849383
0.324267,0.00895894,0.00857529,0.00843076
0.3328,0.00888975,0.00851013,0.00836674
0.341333,0.00881958,0.00844404,0.00830181
0.349867,0.00874849,0.00837707,0.00823601
0.3584,0.00867651,0.00830926,0.00816939
0.366933,0.00860371,0.00824067,0.00810199
0.375467,0.00853012,0.00817133,0.00803387
0.384,0.0084558,0.0081013,0.00796506
0.392533,0.00838079,0.00803061,0.00789561
0.401067,0.00830515,0.00795931,0.00782556
0.4096,0.00822892,0.00788746,0.00775496
0.418133,0.00815214,0.00781508,0.00768384
0.426667,0.00807487,0.00774222,0.00761226
0.4352,0.00799714,0.00766893,0.00754025
0.443733,0.00791901,0.00759524,0.00746785
0.452267,0.00784051,0.00752121,0.00739511
0.4608,0.00776169,0.00744686,0.00732206
0.469333,0.0076826,0.00737224,0.00724874
0.477867,0.00760327,0.00729739,0.0071752
0.4864,0.00752374,0.00722234,0.00710146
0.494933,0.00744406,0.00714714,0.00702757
0.503467,0.00736425,0.00707182,0.00695357
0.512,0.00728438,0.00699641,0.00687948
0.520533,0.00720446,0.00692096,0.00680534
0.529067,0.00712453,0.00684549,0.00673118
0.5376,0.00704464,0.00677004,0.00665704
0.546133,0.00696481,0.00669463,0.00658296
0.554667,0.00688507,0.00661931,0.00650895
0.5632,0.00680547,0.00654411,0.00643505
0.571733,0.00672603,0.00646904,0.00636129
0.580267,0.00664678,0.00639414,0.0062877
0.5888,0.00656775,0.00631944,0.0062143
0.597333,0.00648898,0.00624497,0.00614112
0.605867,0.00641048,0.00617075,0.00606819
0.6144,0.00633228,0.0060968,0.00599553
0.622933,0.00625441,0.00602315,0.00592316
0.631467,0.0061769,0.00594982,0.00585111
0.64,0.00609976,0.00587684,0.0057794
0.648533,0.00602302,0.00580423,0.00570804
0.657067,0.00594671,0.005732,0.00563707
0.6656,0.00587083,0.00566018,0.00556649
0.674133,0.00579542,0.00558878,0.00549633
0.682667,0.00572049,0.00551782,0.00542661
0.6912,0.00564606,0.00544733,0.00535733
0.699733,0.00557214,0.00537731,0.00528853
0.708267,0.00549875,0.00530778,0.0052202
0.7168,0.00542591,0.00523875,0.00515237
0.725333,0.00535363,0.00517025,0.00508505
0.733867,0.00528192,0.00510227,0.00501826
0.7424,0.00521081,0.00503484,0.00495199
0.750933,0.00514029,0.00496797,0.00488628
0.759467,0.00507038,0.00490166,0.00482112
0.768,0.00500109,0.00483593,0.00475652
0.776533,0.00493244,0.00477079,0.0046925
0.785067,0.00486442,0.00470624,0.00462907
0.7936,0.00479706,0.00464229,0.00456622
0.802133,0.00473034,0.00457895,0.00450398
0.810667,0.0046643,0.00451623,0.00444234
0.8192,0.00459892,0.00445413,0.00438131
0.827733,0.00453421,0.00439266,0.0043209
0.836267,0.00447019,0.00433182,0.00426111
0.8448,0.00440685,0.00427163,0.00420195
0.853333,0.00434419,0.00421207,0.00414342
0.861867,0.00428223,0.00415316,0.00408552
0.8704,0.00422097,0.00409489,0.00402825
0.878933,0.0041604,0.00403728,0.00397163
0.887467,0.00410053,0.00398032,0.00391565
0.896,0.00404136,0.00392401,0.00386031
0.904533,0.00398289,0.00386836,0.00380561
0.913067,0.00392513,0.00381336,0.00375156
0.9216,0.00386806,0.00375902,0.00369815
0.930133,0.0038117,0.00370533,0.00364538
0.938667,0.00375604,0.0036523,0.00359326
0.9472,0.00370107,0.00359993,0.00354178
0.955733,0.00364681,0.0035482,0.00349094
0.964267,0.00359324,0.00349713,0.00344075
0.9728,0.00354036,0.00344671,0.00339119
0.981333,0.00348818,0.00339694,0.00334226
0.989867,0.00343669,0.00334781,0.00329398
0.9984,0.00338588,0.00329933,0.00324632
1.00693,0.00333575,0.00325149,0.00319929
1.01547,0.00328631,0.00320428,0.00315289
1.024,0.00323754,0.0031577,0.00310711
1.03253,0.00318944,0.00311176,0.00306195
1.04107,0.003142,0.00306644,0.0030174
1.0496,0.00309523,0.00302175,0.00297346
1.05813,0.00304912,0.00297767,0.00293013
1.06667,0.00300366,0.00293421,0.00288741
1.0752,0.00295885,0.00289135,0.00284528
1.08373,0.00291468,0.0028491,0.00280375
1.09227,0.00287115,0.00280745,0.0027628
1.1008,0.00282825,0.00276639,0.00272244
1.10933,0.00278598,0.00272592,0.00268266
1.11787,0.00274433,0.00268604,0.00264345
1.1264,0.0027033,0.00264674,0.00260481
1.13493,0.00266287,0.00260801,0.00256674
1.14347,0.00262305,0.00256985,0.00252922
1.152,0.00258383,0.00253225,0.00249225
1.16053,0.00254519,0.00249521,0.00245584
1.16907,0.00250714,0.00245871,0.00241996
1.1776,0.00246968,0.00242277,0.00238462
1.18613,0.00243278,0.00238737,0.00234981
1.19467,0.00239645,0.00235249,0.00231553
1.2032,0.00236068,0.00231815,0.00228176
1.21173,0.00232546,0.00228433,0.00224851
1.22027,0.00229079,0.00225103,0.00221577
1.2288,0.00225666,0.00221823,0.00218352
1.23733,0.00222306,0.00218594,0.00215177
1.24587,0.00218999,0.00215415,0.00212051
1.2544,0.00215744,0.00212285,0.00208974
1.26293,0.00212541,0.00209204,0.00205944
1.27147,0.00209388,0.0020617,0.00202961
1.28,0.00206285,0.00203184,0.00200025
